score	row	col
54	103	103
125	368	388
98	244	256
76	188	198
76	187	197
89	245	244
76	187	197
89	245	244
107	309	321
95	245	256
107	309	321
95	245	256
69	199	192
126	371	361
48	171	179
76	195	207
42	77	77
110	326	322
21	20	20
24	58	60
143	434	408
232	673	678
13	12	12
15	14	14
13	12	12
15	14	14
18	36	34
37	47	48
17	27	28
67	142	144
31	71	74
87	277	271
341	2911	2697
151	832	819
19	18	18
18	22	22
19	18	18
14	25	27
24	23	23
57	125	121
25	40	39
21	26	27
135	476	447
30	51	51
160	407	397
25	72	76
189	648	632
269	847	843
53	251	233
270	759	792
231	619	630
56	97	101
20	44	43
22	21	21
88	176	165
45	114	116
274	661	664
15	14	14
49	92	95
59	143	143
140	304	307
69	326	324
140	304	307
69	326	324
69	325	323
141	305	308
17	30	28
178	644	620
43	77	76
44	75	76
11	10	10
14	13	13
66	339	333
15	21	20
21	20	20
73	155	148
98	310	309
26	65	65
17	59	62
189	490	508
17	59	62
184	490	508
17	59	62
189	490	508
17	59	62
189	490	508
17	59	62
189	490	508
104	258	263
147	368	353
104	258	263
147	368	353
104	258	263
147	368	352
104	258	263
149	368	355
104	258	263
147	368	352
104	258	263
149	368	355
36	45	45
34	76	83
36	45	45
34	76	83
36	45	45
34	76	83
36	45	45
34	76	83
36	45	45
34	76	83
36	45	45
224	418	435
71	152	151
25	808	565
78	234	240
94	267	266
192	2043	1957
142	343	350
13	914	589
26	54	55
57	158	159
29	51	54
36	176	155
84	536	478
45	60	61
116	436	437
103	234	239
98	292	288
17	16	16
484	1155	1166
37	121	104
53	176	175
37	121	104
53	176	175
440	998	1010
63	279	276
52	140	131
56	616	556
46	186	186
100	276	277
43	105	113
48	100	95
61	169	163
61	245	257
97	195	195
33	89	90
30	1213	837
150	371	368
34	85	85
50	118	119
52	89	92
35	45	46
14	13	13
58	131	129
14	13	13
21	25	25
83	229	236
80	119	121
51	147	162
44	93	95
9	8	8
82	221	204
27	87	80
32	63	65
24	77	75
20	25	26
59	161	155
178	678	632
29	2281	4075
32	74	5443
39	1817	3618
37	168	1005
38	2315	1921
47	4303	1037
40	1456	1699
50	317	1141
36	1428	777
32	291	445
49	4116	6550
34	425	740
42	1911	1993
49	4776	1183
45	3269	1508
42	3900	2701
24	43	41
37	110	105
14	13	13
100	302	295
17	64	60
85	297	268
66	220	218
81	348	357
159	1349	1329
158	1017	979
87	160	161
177	522	529
12	23	22
101	161	162
21	25	25
346	957	751
9	8	8
11	10	10
89	381	383
15	14	14
89	381	383
15	14	14
94	381	383
15	14	14
47	158	117
32	135	131
83	512	490
41	1952	1921
103	222	218
27	72	72
87	253	268
117	370	359
263	1214	1136
71	161	153
181	1586	1424
160	726	695
9	8	8
35	88	94
26	75	78
181	522	506
18	17	17
11	10	10
61	380	382
42	79	83
45	87	86
372	1372	1419
377	1927	1703
38	150	135
43	135	138
190	852	846
181	397	391
59	119	114
34	158	157
35	83	80
171	1994	999
23	27	27
37	42	43
15	39	38
109	294	291
35	82	87
18	17	17
39	176	165
77	1017	942
15	14	14
93	879	782
16	29	27
106	267	274
28	76	82
10	15	16
28	62	59
136	477	486
49	185	169
23	39	41
106	362	359
102	2048	1973
111	1357	1328
102	2048	1973
111	1357	1328
123	478	460
26	25	25
123	478	460
26	25	25
9	8	8
23	6830	165
230	734	710
31	95	90
33	50	53
13	12	12
183	493	472
84	142	139
31	89	84
105	320	311
11	10	10
109	542	530
87	328	334
14	20	19
52	173	176
26	31	32
31	57	59
63	136	135
127	512	464
73	361	271
69	488	453
135	505	487
48	1047	972
61	211	200
48	1047	972
61	211	200
27	42	43
39	71	74
38	70	73
28	43	44
38	70	73
28	43	44
38	70	73
28	43	44
9	8	8
118	248	248
40	84	85
77	158	153
30	370	314
101	210	204
48	207	202
68	148	147
22	84	72
293	883	897
389	1491	4512
241	1765	1423
801	4774	7791
444	1515	1862
326	1214	2915
543	3782	5787
397	1938	2946
771	4651	5687
239	1848	1493
705	2701	4367
680	2539	7248
558	2094	2100
667	3595	5459
681	2701	3342
249	1806	1463
364	1530	1508
558	2809	5521
465	2213	3893
156	856	853
822	4538	7924
213	2282	1918
23	36	34
94	221	217
43	65	65
128	390	388
133	389	387
39	44	45
43	65	65
133	390	388
43	65	65
133	390	388
25	31	30
127	554	508
72	363	366
105	380	406
25	70	73
108	253	257
57	276	273
1575	4915	4784
337	2240	2067
131	584	550
89	240	245
27	32	33
12	11	11
40	140	122
27	26	26
16	26	27
75	176	186
95	142	144
31	62	62
78	591	544
101	390	362
39	51	51
140	345	347
114	514	488
41	144	142
42	224	197
49	109	113
10	9	9
31	55	57
21	26	27
55	179	173
163	1819	1706
24	52	53
90	309	300
39	45	44
128	943	819
128	291	291
33	87	93
171	503	416
61	151	154
31	135	136
93	322	312
11	10	10
73	189	194
53	109	106
51	142	150
50	68	69
27	276	272
19	18	18
27	39	39
24	23	23
33	38	39
131	386	394
117	553	479
131	386	394
117	553	479
22	51	53
34	47	50
95	343	350
74	184	187
16	21	22
14	13	13
63	195	201
36	71	74
15	69	70
59	128	129
11	23	25
33	43	44
57	162	172
72	349	386
82	285	270
42	101	105
284	1026	962
23	74	75
12	11	11
27	26	26
131	330	329
57	91	90
26	30	30
21	36	37
301	892	889
97	330	342
35	122	94
21	20	20
9	8	8
21	129	123
52	209	221
19	18	18
14	13	13
28	51	49
64	129	123
24	57	58
14	31	30
41	97	96
23	28	29
18	498	2071
28	61	62
13	52	3200
69	282	261
18	33	34
30	36	35
12	2152	1537
14	13	13
29	43	44
45	288	261
15	58	59
22	31	31
117	349	359
12	11	11
86	431	365
42	90	91
67	191	198
121	249	263
173	553	538
65	214	203
42	112	113
10	9	9
31	68	71
185	408	424
123	621	644
185	408	424
123	621	644
187	408	423
113	621	639
187	408	423
113	621	639
113	620	638
188	409	424
140	408	424
66	740	760
73	247	245
94	308	299
67	585	539
30	52	52
57	147	143
32	115	108
31	48	51
37	180	163
78	315	284
12	11	11
32	59	62
48	98	96
66	183	182
16	31	28
58	325	304
58	181	179
11	10	10
76	347	330
39	61	61
65	118	121
13	12	12
20	54	48
81	332	317
18	17	17
147	300	301
15	14	14
114	389	378
233	847	812
11	10	10
134	854	840
59	956	847
10	9	9
101	375	380
30	41	40
37	96	98
30	41	40
37	96	98
30	41	40
37	96	98
30	41	40
33	74	74
30	41	40
28	74	74
17	22	23
67	515	461
38	152	148
19	48	42
45	81	79
31	59	58
389	1183	1201
119	644	663
58	103	103
30	92	66
149	372	357
40	135	135
14	25	27
129	565	570
53	268	273
29	123	105
31	120	119
11	106	99
140	672	667
84	387	318
79	386	317
142	601	799
79	386	317
137	601	799
79	386	317
127	601	799
17	442	19
132	715	910
46	92	90
46	357	362
70	929	694
31	1042	1055
46	457	476
20	222	190
53	242	214
33	103	102
52	110	110
67	164	171
94	172	179
201	768	736
19	64	64
27	59	59
12	11	11
29	60	52
92	319	324
26	31	32
17	46	45
45	73	77
799	9481	9847
570	2251	2553
1020	9999	5077
585	2251	2209
1013	9999	9842
563	2251	2552
394	9056	6810
585	2251	2210
957	9999	5078
713	2642	2590
38	8077	311
49	1154	110
526	2080	7490
127	365	1032
802	9443	4547
676	2656	2605
69	140	139
1015	6074	5637
247	1525	1183
679	3137	3075
247	1525	1183
679	3137	3075
247	1525	1183
679	3137	3075
11	10	10
37	81	79
41	88	90
100	305	293
78	205	192
58	125	122
18	17	17
52	73	75
46	354	341
21	38	38
45	78	79
36	51	52
82	142	136
61	163	157
411	1965	3362
97	315	323
411	1965	3362
97	315	323
411	1965	3362
97	315	323
411	1965	3362
97	315	323
723	3523	3498
42	490	427
723	3523	3498
42	490	427
17	43	45
69	217	229
33	64	65
167	449	458
58	97	96
17	21	21
11	10	10
89	270	263
17	21	21
145	417	404
42	69	69
56	131	136
246	973	919
138	429	447
18	27	28
16	15	15
21	26	27
82	148	153
37	66	65
42	52	53
52	141	131
25	129	137
140	1726	475
312	2004	1530
426	2223	2685
199	2139	2719
129	1207	1238
120	617	804
843	3185	7534
46	191	195
821	3212	6706
25	174	301
988	3599	6288
32	191	195
31	190	194
239	1517	1091
33	205	209
141	547	1036
190	1239	1282
288	2020	1146
367	3732	2898
106	334	812
33	151	153
32	123	122
26	47	49
35	57	57
1297	5991	9995
1854	4655	4630
1297	5991	9995
1854	4655	4630
1297	5991	9995
1854	4655	4630
1297	5991	9995
1854	4655	4630
2124	7874	7617
1114	4692	2798
2124	7874	7617
1114	4692	2798
1635	4046	7433
243	671	674
207	994	992
307	1797	1119
1135	3779	4429
2388	8366	9990
1472	8231	9984
2021	4947	4913
2499	9996	6210
40	139	139
1571	5268	8066
1078	3984	2780
77	269	274
184	361	366
245	676	692
19	18	18
685	8651	9999
303	2497	2495
685	8651	9999
303	2497	2495
685	8651	9999
303	2497	2495
214	1294	9881
672	3674	3359
921	2930	3317
718	3446	2505
482	5213	9973
436	7185	5485
454	1801	1473
1001	7372	6150
482	5213	9973
436	7185	5485
454	1801	1473
1001	7372	6150
451	8540	7869
581	6342	5679
552	2434	2110
992	7358	6481
245	2575	3597
502	6013	3978
1033	6564	9070
365	1292	5743
820	3437	4837
806	4696	9875
49	1682	1217
102	2276	1032
102	1585	2930
100	3554	3605
102	5089	6485
91	3264	2548
81	357	348
78	4510	6198
95	3263	4187
98	197	198
84	1163	8962
46	2804	2731
55	185	6627
66	336	464
128	1219	2573
22	225	222
128	4163	5434
99	2468	2927
37	186	187
61	2228	2689
96	785	835
61	1523	1932
41	127	199
114	6707	3438
26	114	46
82	7051	4913
42	97	100
98	313	307
93	352	376
20	19	19
49	83	82
69	165	170
19	52	53
85	522	308
368	2517	5210
197	1113	2139
368	2517	5210
197	1113	2139
368	2517	5210
197	1113	2139
194	916	1930
410	5903	4818
194	916	1930
410	5903	4818
194	916	1930
410	5903	4818
97	532	872
133	1600	924
62	2793	5487
75	3042	5042
64	1071	5826
189	3980	5998
247	2869	3181
351	2632	6344
111	529	522
96	305	300
17	16	16
80	376	351
446	1580	2080
509	2044	2506
58	1869	118
58	95	93
50	156	155
43	99	101
14	13	13
23	39	36
14	13	13
820	2407	2290
23	39	36
60	159	167
207	457	458
246	2362	1379
21	20	20
15	14	14
34	99	95
115	730	660
32	58	58
33	49	48
141	440	414
20	32	32
56	215	206
26	68	62
241	967	990
26	68	62
233	967	994
26	68	62
233	967	994
26	68	62
233	967	994
26	68	62
77	1044	996
105	290	290
80	185	193
73	550	493
21	20	20
73	550	493
21	20	20
20	26	25
200	498	514
31	340	311
104	174	170
67	251	263
27	77	75
168	759	727
130	1711	1558
163	830	783
38	215	198
29	47	48
113	1207	1119
114	3673	3127
197	5845	4980
116	1370	1277
27	133	131
129	349	350
65	118	118
22	21	21
37	54	57
36	53	56
23	22	22
36	53	56
23	22	22
22	21	21
37	54	57
236	1204	1024
128	303	317
61	225	259
594	4003	4433
116	737	746
607	3511	4392
165	664	1580
567	2132	2121
363	3608	5162
663	2018	6292
529	3802	6244
489	3914	3668
222	1776	1548
733	2055	9699
15	14	14
359	1550	1770
261	1446	1631
200	1327	1516
143	286	295
181	368	377
204	376	382
220	423	431
320	749	759
298	683	693
836	8171	9829
62	179	213
205	506	981
14	73	40
764	1939	6229
57	179	213
203	506	1916
310	1042	1997
156	358	8489
504	2240	9531
163	501	948
900	2482	7131
214	781	767
141	3015	2695
133	337	341
346	1337	1336
144	1162	1216
174	1341	419
60	118	107
177	603	623
23	29	28
30	55	55
82	358	350
219	628	634
64	297	296
96	218	217
25	35	36
65	212	208
79	330	319
11	10	10
60	213	207
335	1030	1037
23	34	36
201	492	492
54	142	143
63	122	124
54	142	143
60	109	111
105	245	251
46	61	62
26	25	25
67	149	159
26	25	25
67	149	159
23	38	39
152	563	548
79	384	355
76	189	186
27	181	169
79	336	314
44	103	112
91	256	259
44	103	112
85	256	260
44	103	112
85	256	260
44	103	112
85	219	221
44	103	112
85	256	260
44	103	112
85	256	260
31	50	50
19	18	18
89	338	309
52	101	96
24	275	263
224	985	946
22	174	164
225	872	856
32	173	163
420	1351	1323
135	1104	1265
89	223	228
27	181	169
66	1232	329
25	161	152
379	1298	1270
129	403	409
145	872	850
473	1549	1517
14	18	18
139	402	392
104	478	687
182	531	540
279	560	561
42	196	181
69	251	262
39	66	66
54	139	143
39	66	66
282	1184	827
26	49	50
69	649	548
170	585	570
33	82	83
51	101	101
27	38	40
32	144	140
108	288	293
47	102	98
57	108	108
89	131	131
14	13	13
94	131	131
14	13	13
94	131	131
14	13	13
94	131	131
14	13	13
94	131	131
14	13	13
94	131	131
14	13	13
30	51	50
93	795	739
93	794	738
31	52	51
30	51	50
78	785	729
30	51	50
83	896	833
30	51	50
88	785	729
71	218	223
37	145	130
82	175	175
17	49	45
108	346	310
1258	2853	2831
3177	8306	9999
382	815	806
3185	9998	9611
712	1658	1633
4139	9999	9957
958	2129	2099
210	819	809
3969	9984	9944
4094	9999	9957
788	1901	1873
1031	2852	2829
3666	9999	9951
250	1782	1773
69	901	848
363	2708	2701
396	1698	1679
58	190	202
15	14	14
60	296	262
37	1382	939
13	18	19
65	154	160
13	18	19
65	154	160
211	1166	1118
24	50	50
129	421	408
55	102	104
12	11	11
74	235	245
190	1309	1279
37	194	200
125	546	523
88	201	199
53	121	121
47	94	96
37	105	106
35	138	122
76	205	216
66	108	112
57	98	97
49	104	112
57	98	97
49	104	112
57	98	97
49	104	112
57	98	97
49	104	112
57	98	97
49	104	112
57	98	97
49	104	112
277	928	901
79	221	226
267	928	895
62	221	239
277	928	901
62	221	239
277	928	901
62	221	239
65	319	348
18	28	29
65	319	348
18	28	29
65	319	348
18	28	29
65	319	348
18	28	29
65	319	348
18	28	29
65	319	348
18	28	29
19	92	101
16	25	23
316	634	939
42	94	93
12	11	11
234	521	515
30	29	29
26	107	100
24	41	44
40	51	50
27	43	45
16	15	15
2283	7117	9961
763	2641	2616
26	108	116
16	74	75
28	127	131
30	109	117
30	108	116
29	128	132
53	162	168
45	75	76
72	204	199
50	91	89
118	442	404
31	109	97
36	557	522
51	231	205
87	442	404
51	231	205
14	37	34
98	324	334
23	50	49
56	74	72
49	109	108
77	208	206
37	59	59
35	97	78
169	311	318
27	370	216
169	311	318
27	370	216
12	11	11
159	828	970
49	163	157
99	892	857
34	65	66
114	544	470
27	97	86
51	189	194
77	135	135
23	127	128
26	25	25
38	114	117
58	122	120
17	24	26
21	41	40
37	85	86
12	11	11
98	788	734
12	11	11
98	788	734
88	137	138
22	21	21
38	135	143
12	24	24
130	360	371
15	19	19
32	50	53
17	16	16
25	50	50
115	320	332
16	39	42
71	174	174
66	186	185
63	220	210
35	88	92
37	61	63
54	223	198
79	137	143
28	56	55
59	107	112
94	254	249
43	72	76
31	41	42
13	18	19
55	105	102
45	88	89
56	126	130
50	91	93
63	172	172
51	136	146
69	111	113
30	125	116
27	43	42
20	24	24
38	85	84
19	18	18
53	95	102
22	32	33
38	78	84
110	266	277
47	93	97
178	560	539
47	93	97
178	560	539
60	410	384
267	3314	1807
264	3083	1615
101	247	230
21	20	20
75	168	174
300	1131	1315
54	1433	1108
223	1980	1660
14	13	13
16	20	20
23	40	43
19	46	46
18	37	36
105	208	211
38	53	54
26	33	35
56	299	271
73	238	258
20	45	46
79	139	145
66	163	152
16	15	15
75	139	141
14	27	25
39	85	86
44	136	142
24	29	30
32	71	74
107	251	236
32	71	74
107	251	236
19	23	23
98	353	362
19	23	23
98	353	362
18	24	23
25	45	42
59	290	311
18	42	46
35	114	113
133	297	297
22	21	21
11	20	20
239	1006	987
42	121	118
19	31	31
20	19	19
58	111	112
35	40	41
76	215	216
55	120	119
141	374	384
42	1091	6506
15	14	14
22	894	466
121	369	350
24	1122	6859
40	69	71
70	316	296
46	331	328
55	169	174
11	10	10
76	164	174
14	13	13
43	106	103
14	13	13
34	43	41
22	78	82
36	42	41
35	41	40
23	79	83
69	149	144
16	15	15
125	707	683
74	220	226
130	707	683
74	220	226
130	707	683
74	220	226
130	707	683
74	220	226
130	707	683
74	220	226
120	707	683
74	220	226
92	389	369
94	267	231
22	60	57
28	56	52
143	420	441
120	335	335
65	140	143
52	115	114
10	9	9
24	40	42
40	62	65
162	813	693
42	106	107
544	3575	2813
113	289	291
544	5006	2473
88	354	359
530	4542	3334
465	5671	9958
92	402	412
645	5977	6778
61	150	153
417	2345	4425
54	170	172
46	222	217
638	6881	2963
1032	6072	8922
33	124	122
17	21	21
244	998	916
122	332	323
259	820	795
11	10	10
26	36	37
162	626	640
135	507	495
162	626	640
135	507	495
23	35	35
41	96	96
14	18	18
38	84	85
58	186	180
205	646	660
65	123	126
17	52	47
12	18	17
33	51	49
102	358	363
181	2753	2322
174	1690	1582
166	2581	2382
74	110	110
60	153	149
193	788	777
46	168	150
475	1974	1608
56	127	124
79	255	235
32	100	99
43	109	111
119	420	403
306	840	847
24	35	37
48	263	272
72	150	159
166	1328	1321
25	161	161
147	3475	3477
25	100	91
10	9	9
11	10	10
54	76	73
52	73	70
26	47	49
38	82	81
19	30	29
15	14	14
64	159	151
26	31	32
36	86	89
28	27	27
129	362	369
44	62	63
43	61	62
130	363	370
19	30	32
122	321	309
121	320	308
20	31	33
51	87	93
21	20	20
22	27	28
33	38	39
15	14	14
73	156	161
396	1437	1042
55	183	195
98	180	179
31	119	111
92	172	172
46	56	57
24	136	134
140	180	182
134	509	503
27	71	66
134	509	503
27	71	66
192	535	498
115	510	504
182	535	498
148	672	660
147	671	659
182	536	499
72	145	143
29	34	35
235	655	677
99	245	248
144	323	337
205	441	528
9	8	8
11	10	10
68	186	191
47	81	83
99	298	299
38	98	99
53	139	141
164	377	369
270	873	849
10	9	9
14	13	13
142	1006	920
34	44	45
58	119	115
79	205	194
194	614	600
72	366	361
11	10	10
21	26	27
171	610	618
21	32	34
1284	3608	3601
96	848	872
38	84	80
118	378	356
90	183	185
14	13	13
44	69	69
46	162	172
22	94	99
29	76	78
14	13	13
28	39	38
21	20	20
129	383	380
148	2729	333
132	2724	331
74	233	231
287	1838	1160
195	335	345
38	95	90
28	47	51
119	270	248
27	51	53
117	379	361
29	46	49
91	193	195
19	18	18
15	27	27
52	131	134
17	16	16
71	132	137
26	46	48
27	45	48
63	136	141
51	69	67
22	21	21
51	87	87
15	20	21
24	34	31
116	423	422
19	18	18
14	18	18
36	109	114
37	96	97
95	312	319
37	96	97
95	312	319
27	126	126
41	106	95
17	32	28
107	264	266
49	135	140
67	167	170
71	94	92
18	77	62
22	21	21
145	301	309
130	718	714
31	93	89
234	753	672
37	194	143
26	25	25
56	129	134
26	25	25
56	129	134
32	48	47
17	23	22
146	347	335
14	26	26
14	23	23
124	3058	2256
318	2912	2218
146	1155	989
17	23	22
23	109	107
69	5457	9133
36	105	109
61	727	654
136	548	562
16	36	33
15	14	14
80	200	200
62	219	223
42	79	82
18	17	17
85	153	153
57	150	150
49	116	116
43	115	122
9	8	8
91	199	188
59	92	88
22	31	31
12	11	11
11	15	15
92	461	461
1361	8725	9724
92	461	461
1361	8725	9724
92	461	461
1361	8725	9724
949	9965	5149
393	1773	2790
949	9965	5149
393	1773	2790
949	9965	5149
393	1773	2790
671	5798	8517
764	8979	7213
671	5798	8517
764	8979	7213
1313	8624	8609
299	2103	3466
286	814	815
843	8717	7284
620	1974	6077
639	4150	4488
620	1974	6077
639	4150	4488
620	1974	6077
639	4150	4488
571	4059	4772
832	6343	7355
571	4059	4772
832	6343	7355
571	4059	4772
832	6343	7355
1133	9836	9682
120	791	460
227	911	932
1184	9920	7896
1113	8551	9569
35	59	61
1021	9622	6923
54	204	194
45	85	85
29	76	71
13	12	12
16	30	28
107	195	201
63	141	147
11	10	10
56	121	120
45	77	81
139	336	325
16	26	27
41	61	58
454	1532	1486
63	1518	832
22	21	21
43	117	121
13	17	18
22	21	21
77	140	139
83	143	146
12	11	11
51	151	145
168	840	843
289	1145	1088
18	17	17
21	20	20
89	326	328
155	303	309
18	30	30
99	258	271
61	308	296
18	40	43
16	15	15
25	53	57
30	47	47
15	25	26
134	704	655
50	204	206
83	222	230
77	228	241
24	29	30
44	87	89
68	218	230
163	504	492
137	578	561
128	300	297
55	120	120
80	300	292
150	463	481
33	130	139
33	67	67
36	42	41
35	332	278
196	512	500
45	145	153
40	56	58
30	366	319
70	1876	1596
30	366	319
70	1876	1596
30	366	319
70	1876	1596
69	142	140
56	215	196
20	19	19
23	54	54
37	87	83
153	399	393
37	87	83
153	399	393
37	87	83
153	399	393
128	443	455
17	16	16
41	54	52
62	199	189
19	77	77
149	447	455
33	151	115
77	211	224
28	128	121
20	43	44
115	736	661
68	375	361
40	87	86
17	16	16
32	61	57
31	79	82
15	14	14
15	14	14
12	11	11
30	87	87
73	290	285
19	18	18
126	420	420
270	1001	977
126	420	420
270	1001	977
26	46	47
20	35	34
19	34	33
16	15	15
19	34	33
16	15	15
32	53	53
20	42	45
19	41	44
23	54	54
19	41	44
23	54	54
46	512	1888
44	1479	1001
46	512	1888
44	1479	1001
62	189	183
32	165	139
98	184	184
116	685	658
15	26	25
85	203	196
79	202	195
16	27	26
79	202	195
16	27	26
48	146	149
42	83	84
52	123	131
11	10	10
41	115	112
127	263	261
88	359	364
81	140	144
164	1463	1390
166	463	456
175	2159	1927
30	67	73
95	290	291
214	2421	1252
324	2699	1535
37	126	112
51	82	80
26	25	25
56	869	834
13	12	12
82	346	342
85	168	171
57	74	74
67	172	179
18	34	33
148	669	663
65	484	489
134	696	651
217	4208	2657
31	86	89
242	886	866
116	1070	975
126	570	551
169	423	406
84	820	792
76	291	259
81	217	217
11	10	10
47	204	197
140	782	768
22	59	58
235	474	488
86	261	260
202	442	459
71	126	132
192	457	470
106	722	693
28	61	63
42	119	122
178	665	662
87	320	299
35	71	72
98	592	554
164	486	465
19	18	18
247	849	647
24	42	40
20	77	76
35	59	59
56	172	174
32	66	68
115	599	588
162	555	525
30	55	54
29	260	226
139	396	385
84	199	204
146	336	340
9	8	8
31	43	43
20	47	45
22	32	33
25	24	24
137	457	459
20	19	19
108	260	265
20	19	19
108	260	265
19	18	18
113	547	537
112	337	346
108	547	537
47	107	110
59	129	127
54	203	200
59	129	127
13	12	12
13	19	18
55	402	394
13	19	18
22	21	21
35	63	64
69	179	179
35	63	64
90	233	239
37	85	84
157	614	649
37	85	84
18	17	17
88	251	237
53	175	164
88	251	237
60	213	221
67	192	201
36	150	147
107	371	390
15	14	14
88	197	202
51	86	81
18	17	17
55	157	155
57	84	87
18	49	49
274	780	772
57	272	256
27	74	55
78	363	340
32	113	116
51	163	167
25	34	32
145	443	416
75	280	287
145	443	416
75	280	287
98	282	283
38	67	69
81	3063	2454
53	160	148
17	48	51
18	28	29
23	27	27
46	66	68
102	355	375
41	56	57
15	14	14
18	37	37
29	28	28
200	545	542
1406	6598	8849
964	6675	9939
1093	6598	8511
1165	7929	9695
1326	6560	8819
1060	8238	9991
1424	6487	8745
1513	8681	7825
1368	6598	8511
1351	8681	7828
1343	6487	5858
1382	8674	7814
1236	6598	5619
1501	8553	7722
121	296	303
16	15	15
41	108	109
57	1579	1426
9	8	8
35	165	152
40	70	67
33	66	67
37	86	88
81	190	191
9	8	8
10	9	9
97	291	292
43	207	192
211	752	786
89	203	207
29	59	59
127	326	332
21	38	41
15	14	14
301	1250	1243
21	20	20
186	797	811
94	470	455
203	1066	1077
118	377	364
22	49	47
54	166	163
137	1170	1086
28	50	53
47	107	107
99	312	302
114	458	416
1224	3103	3135
105	941	819
47	75	76
61	88	88
102	137	137
61	88	88
102	137	137
63	150	159
10	9	9
96	267	265
33	65	66
49	257	267
22	27	28
134	311	318
91	173	172
25	51	53
54	135	140
230	810	823
65	134	133
41	59	60
86	211	212
51	101	100
59	207	188
25	35	36
80	175	171
162	448	432
134	356	352
22	103	105
126	453	432
36	80	85
69	153	155
29	6496	1548
229	550	563
33	118	120
23	71	71
100	278	281
56	208	210
197	613	588
13	12	12
102	394	376
114	269	270
236	848	845
63	142	138
39	280	282
103	326	320
124	625	528
50	90	87
244	558	571
49	82	80
34	43	41
100	210	211
159	645	604
62	89	89
29	51	46
13	12	12
19	72	76
15	20	21
10	9	9
33	184	165
46	257	243
53	141	142
32	84	91
173	1202	1007
32	84	91
178	1202	1007
166	1182	993
33	85	92
32	84	91
173	1245	1048
163	1244	1046
33	85	92
52	131	124
15	19	19
92	217	200
85	470	419
13	12	12
30	46	48
11	26	25
56	109	112
51	189	194
62	171	178
195	513	532
20	44	43
123	5082	1909
347	5181	2912
234	2387	2135
325	2963	2714
163	3164	2836
100	3078	1247
164	3615	1470
190	1785	6157
135	5051	5191
299	9675	2516
119	5098	9319
70	1647	2148
119	5444	9626
70	1301	1841
117	6319	7695
70	470	1103
146	4064	2314
367	9374	4503
107	5055	915
250	9999	8406
112	5487	7377
188	9809	1977
333	5194	1621
101	5051	945
126	3666	1018
189	6732	6743
105	6289	1553
32	348	2032
23	342	7513
32	3834	5161
37	359	3595
31	7363	226
28	199	167
219	5866	4854
18	17	17
68	689	665
26	116	114
11	17	16
22	49	49
24	40	42
21	25	25
131	364	360
90	603	548
55	664	590
10	9	9
116	387	365
114	354	360
267	742	725
29	38	36
43	72	71
14	20	19
157	510	480
22	41	40
84	358	352
167	595	586
169	2023	1851
232	1897	1756
64	344	315
157	1012	932
44	1155	798
145	2165	1730
16	59	62
71	320	301
23	38	39
146	352	353
33	93	89
69	178	176
23	112	93
87	2382	1723
37	61	63
83	1539	938
81	2213	1566
63	461	445
24	23	23
43	95	100
41	109	110
17	16	16
30	119	121
116	277	282
14	20	19
45	114	108
310	1522	1133
22	46	48
62	158	156
170	353	351
83	265	252
143	833	1157
467	3808	5459
143	833	1157
467	3808	5459
143	833	1157
467	3808	5459
113	567	546
50	155	146
19	18	18
78	274	248
11	10	10
208	949	921
57	574	389
41	106	106
25	52	55
35	166	169
65	2266	1951
67	2538	2119
704	2579	4686
686	1500	1518
704	2579	4686
686	1500	1518
704	2579	4686
686	1500	1518
704	2579	4686
686	1500	1518
875	2516	4298
732	1941	3471
875	2516	4298
732	1941	3471
60	108	113
82	167	162
146	462	451
100	259	257
16	42	44
15	24	24
24	84	79
108	233	229
18	22	22
129	904	867
57	205	195
50	365	343
236	902	5098
2563	8669	7376
236	902	5098
2563	8669	7376
236	902	5098
2563	8669	7376
236	902	5098
2563	8669	7376
239	902	7985
2990	9722	8451
239	902	7985
2990	9722	8451
240	2865	6252
2398	8390	9999
57	56	56
220	4185	1709
223	902	9340
1703	8087	9677
1697	6876	9999
996	3700	5710
2250	9966	8469
521	1971	1941
1255	4071	7056
2422	7141	7080
2091	6253	6189
840	1771	2952
949	3048	6927
2534	9798	9333
1695	8289	7321
651	3645	3443
38	551	478
1408	5115	5857
38	551	478
1408	5115	5857
38	551	478
1408	5115	5857
38	551	478
1408	5115	5857
39	551	478
2272	7930	9534
39	551	478
2272	7930	9534
24	236	555
1766	6597	7325
94	342	297
44	227	221
100	216	205
21	20	20
133	534	512
37	64	64
294	1189	1156
14	13	13
128	280	283
15	14	14
14	13	13
129	281	284
46	97	84
15	14	14
46	154	150
29	115	109
90	199	205
29	120	109
120	438	412
83	421	434
30	67	63
39	101	104
280	667	684
39	145	142
86	348	347
118	349	346
13	12	12
86	185	190
27	5263	3539
49	135	134
27	5263	7104
51	137	136
27	5263	7114
49	135	134
27	5263	7045
49	135	134
27	5263	7118
49	135	134
27	5263	7139
49	135	134
56	1088	913
36	960	4229
136	362	318
97	351	384
131	362	318
92	351	384
136	362	318
92	351	384
131	362	318
97	351	384
136	362	318
92	351	384
134	353	310
92	351	384
70	144	142
34	188	187
108	330	318
41	74	70
42	82	85
33	70	69
40	66	65
113	321	311
50	148	145
155	349	360
44	126	130
42	102	107
182	439	425
113	242	243
23	27	27
40	58	61
31	90	83
20	30	31
57	119	116
51	87	88
48	146	145
52	182	170
29	39	40
46	52	51
